25-80,25-100,100-200,200-400,Mixture Porogen volume %,"Densité liquide","Masse sèche","Masse humide","Masse immergée","Densité mesurée","Porosité ouverte","Porosité fermée","Porosité totale","Densité théorique","% densification",Fractured
0,0,45,0,31,0.9973,2.4945,2.6504,1.802,2.93230180339463,18.3757661480434,8.07766240990432,26.4534285579477,3.987,73.5465714420523,0
0,0,60,0,37.5,0.9973,2.391,2.604,1.72,2.69744830316742,24.0950226244344,8.24888750429849,32.3439101287329,3.987,67.6560898712671,0
0,0,70,0,39.71,0.99707,2.1745,2.365,1.5571,2.68365975368239,23.5796509468994,9.11009689151584,32.6897478384152,3.987,67.3102521615848,0
0,0,0,70,39.71,0.99707,2.0871,2.31,1.4878,2.53099586110435,27.1101921673559,9.40859737103504,36.5187895383909,3.987,63.4812104616091,0
0,0,60,20,43,0.99707,2.0803,2.294,1.4401,2.42909558613421,25.0263496896592,14.0482531161043,39.0746028057636,3.987,60.9253971942364,0
0,40,20,10,39.71,0.99707,2.1848,2.37,1.5285,2.58870889601901,22.0083184789067,13.0629407129916,35.0712591918983,3.987,64.9287408081017,0
0,0,60,0,0.6,0.99806,1.9103,2.3624,1.3794,1.93956665106816,45.9918616480163,5.36086844809213,51.3527300961084,3.987,48.6472699038916,0
0,30,30,0,0.6,0.99806,1.9745,2.4042,1.4236,2.00965681215582,43.820110136651,5.77465253814649,49.5947626747975,3.987,50.4052373252025,0
0,0,70,0,70,,,,,,,,,,,1
0,25,25,0,50,0.99802,2.1977,2.3077,1.3587,2.31122081559536,11.5911485774499,30.4399320446879,42.0310806221378,3.987,57.9689193778622,0
0,25,25,0,50,0.99802,2.3352,2.4381,1.449,2.35625953290871,10.4033970276009,30.4980443341071,40.9014413617079,3.987,59.0985586382921,0
60,0,0,0,60,0.99802,2.0576,2.4361,1.3862,1.95592528050291,36.0510524811887,14.8913784066241,50.9424308878128,3.987,49.0575691121872,0
60,0,0,0,60,0.99802,2.021,2.4645,1.4247,1.93979459511445,42.6524331602231,8.69457975388659,51.3470129141097,3.987,48.6529870858903,0
0,32.5,32.5,0,65,,,,,,,,,,,1
70,0,0,0,70,0.99802,1.6498,2.2466,1.182,1.54662163817396,56.0586135637798,5.1497727373498,61.2083863011296,3.987,38.7916136988704,0
70,0,0,0,70,0.99802,1.4072,1.9133,1.0109,1.55630955673759,56.0837765957447,4.88162203135369,60.9653986270984,3.987,39.0346013729016,0
0,0,60,0,0.6,0.99806,1.8318,2.3194,1.3364,1.85986399593082,49.6032553407935,3.74853808958464,53.3517934303781,3.987,46.6482065696219,0
0,0,60,0,0.6,0.99806,1.8776,2.3451,1.3608,1.90384786752007,47.4956822107081,4.75292908801109,52.2486112987192,3.987,47.7513887012808,0
0,30,30,0,0.6,0.99806,1.9265,2.3725,1.3922,1.96140221360808,45.4962766500051,5.30878445839522,50.8050611084003,3.987,49.1949388915997,0
0,30,30,0,0.6,0.99806,1.9017,2.3704,1.3883,1.93260431931575,47.7242643315345,3.80309159232426,51.5273559238588,3.987,48.4726440761413,0